"region","locality","sites","lon","lat","distCoast_km","coralReefAreaIn5kmRadius_km2","coralReefAreaIn12kmRadius_km2","coralReefAreaIn100kmRadius_km2","rockyReefAreaIn5kmRadius_km2","rockyReefAreaIn12kmRadius_km2","rockyReefAreaIn100kmRadius_km2","distClosesReef_km","reefArea_km2"
"central_iwp","palau","palau_1",131.86,2.89,10.9366435,0,15,26,0,59,100,1.730904764,15
"central_iwp","raja_ampat","raja_ampat_1",130.4086,-2.04465,0.047923508,1,4,34,0,0,33,0.262763372,4
"central_iwp","raja_ampat","raja_ampat_2",130.4564981,-2.18124074,1.146394059,1,3,28,0,0,33,0.371203151,3
"central_iwp","raja_ampat","raja_ampat_3",130.5943167,-1.99951667,0.196123798,0,3,35,0,0,33,0.056419804,3
"central_iwp","raja_ampat","raja_ampat_4",130.4615708,-1.96530833,0.19086531,1,8,34,0,0,33,0.037612364,8
"central_iwp","raja_ampat","raja_ampat_5",130.321275,-2.119825,0.0246963,0,3,28,0,0,33,0.021629788,3
"central_iwp","raja_ampat","raja_ampat_6",130.5616278,-2.22199722,0.265681425,1,4,28,0,0,33,0.68524498,4
"central_iwp","raja_ampat","raja_ampat_7",130.22502,-2.17297333,0.827473994,0,0,28,0,0,33,0.477422605,0
"central_iwp","raja_ampat","raja_ampat_8",130.9126708,-2.15541667,0.003042308,0,0,44,0,0,33,0.33076018,0
"central_iwp","raja_ampat","raja_ampat_9",130.7869417,-2.00558333,3.209829891,1,2,44,0,0,33,1.647165607,2
"central_iwp","raja_ampat","raja_ampat_10",130.6818833,-2.02931667,0.623587797,1,2,45,0,0,33,0.014478297,2
"central_pacific","samoa","samoa_1",-170.8013889,-14.28527778,1.019210954,1,2,16,8,71,384,0.20056996,2
"central_pacific","samoa","samoa_2",-170.5516667,-14.28361111,2.234676349,2,5,14,28,55,273,0.251017344,5
"central_pacific","samoa","samoa_3",-169.6752478,-14.16747811,0.487184869,2,3,6,38,57,208,0.314787774,3
"central_pacific","samoa","samoa_4",-169.4833333,-14.21666667,0.046984884,1,1,4,20,70,171,0.030555635,1
"central_pacific","samoa","samoa_5",-168.1522222,-14.53444444,2.746194574,1,1,1,13,13,13,0.008929082,1
"central_pacific","samoa","samoa_6",-171.0855556,-11.05138889,0.105184569,0,0,0,2,2,2,0.102929084,2
"central_pacific","samoa","samoa_7",-171.7858241,-13.80928852,1.418987911,0,4,45,53,147,1037,0.048100994,4
"central_iwp","solomon","solomon_1",160.1488083,-9.06668333,0.673032834,1,6,81,10,119,1670,0.704016358,6
"central_iwp","solomon","solomon_2",160.0337833,-8.843,0.040440485,0,4,99,7,67,2370,0.026797099,4
"central_iwp","solomon","solomon_3",159.63475,-8.14553333,0.843700697,2,5,74,52,255,2559,0.01323456,5
"central_iwp","solomon","solomon_4",159.7833333,-8.41666667,0.427378735,3,10,97,17,137,2752,0.239972983,10
"central_iwp","solomon","solomon_5",159.4410167,-8.35168333,2.706937339,0,2,100,37,141,2826,0.023012827,2
"central_iwp","solomon","solomon_6",159.2305833,-8.2051,0.425462495,2,8,96,42,154,2828,0.012254932,8
"central_iwp","solomon","solomon_7",158.9126333,-8.00616667,0.175260531,2,5,105,29,88,2593,0.011279159,5
"central_iwp","solomon","solomon_8",158.7219833,-7.84648333,0.307145961,1,5,131,21,57,2545,0.012101169,5
"central_iwp","solomon","solomon_9",158.3797222,-7.53941111,1.18632369,0,13,162,26,220,2163,0.012101169,13
"central_iwp","solomon","solomon_10",158.2259667,-7.40676667,0.251559149,4,11,157,14,211,2003,0.338774293,11
"central_iwp","solomon","solomon_11",158.093175,-7.3743,0.77367064,7,20,159,57,274,1953,0.002733865,20
"central_iwp","solomon","solomon_12",158.0455667,-7.4678,1.321616476,1,5,167,54,274,2045,0.002733865,5
"central_iwp","solomon","solomon_13",157.7897667,-7.54053333,0.270927065,4,11,171,40,127,2371,0.00718921,11
"central_iwp","solomon","solomon_14",157.53825,-7.4258,0.147307127,3,14,163,0,0,2086,0.009393938,14
"central_iwp","solomon","solomon_15",157.41735,-7.41436667,0.025990986,2,6,163,0,0,2142,0.056066414,6
"central_iwp","solomon","solomon_16",157.27855,-7.35646667,0.132292666,2,4,161,0,0,2135,0.003979394,4
"central_iwp","solomon","solomon_17",156.3958833,-6.69366667,0.138827778,1,5,98,0,0,1781,0.114106599,5
"central_iwp","solomon","solomon_18",156.5716833,-6.62685,2.194081235,5,7,92,0,0,1446,0.140232621,7
"central_iwp","solomon","solomon_19",156.0865083,-6.96528333,0.065559088,5,19,97,13,130,1796,0.140232621,19
"central_iwp","solomon","solomon_20",156.51415,-7.73845,0.881029914,1,6,83,60,152,1408,0.000310312,6
"central_iwp","solomon","solomon_21",156.7709089,-8.01726333,0.975747108,4,7,73,61,182,1815,0.000310312,7
"central_iwp","solomon","solomon_22",157.22275,-8.31488333,0.060348014,1,7,95,34,116,2151,0.076999529,7
"central_iwp","solomon","solomon_23",157.3324833,-8.39501667,0.099990338,1,3,96,23,127,2141,0.002582764,3
"central_iwp","solomon","solomon_24",157.80345,-8.64518333,0.064090733,2,3,72,0,15,1463,0.00604021,3
"central_iwp","solomon","solomon_25",157.9521333,-8.42595,0.189102654,2,5,91,36,159,1634,0.006368139,5
"central_iwp","solomon","solomon_26",158.0250167,-8.53748333,0.146297209,1,7,71,25,165,1297,0.492803344,7
"central_iwp","solomon","solomon_27",158.2092,-8.68295833,0.063777539,2,5,60,35,176,985,0.273766334,5
"central_iwp","solomon","solomon_28",159.1104833,-8.98199167,0.405024403,4,7,62,2,33,931,0.152942202,7
"central_iwp","solomon","solomon_29",159.1466417,-9.12709167,0.565278876,4,8,50,1,38,801,0.28779876,8
"central_iwp","solomon","solomon_30",160.883625,-9.82620833,0.863456861,3,7,60,39,120,1500,0.110724813,7
"central_iwp","solomon","solomon_31",161.3583167,-10.35181667,1.35312232,1,1,52,1,42,1092,0.000616104,1
"central_iwp","solomon","solomon_32",161.5100833,-10.47495,0.958919312,4,5,48,16,108,970,0.048928772,5
"central_iwp","solomon","solomon_33",162.2745333,-10.79900833,1.019001355,2,9,40,25,102,810,0.137953208,9
"central_iwp","solomon","solomon_34",161.962575,-10.25950833,0.956989013,0,1,54,19,40,1037,0.008408543,1
"central_iwp","solomon","solomon_35",161.6769167,-10.18663333,1.244829486,3,9,60,16,35,1170,0.004467058,9
"central_iwp","solomon","solomon_36",161.7196333,-10.28981667,0.277040039,2,7,53,22,80,1011,0.011802926,7
"central_iwp","solomon","solomon_37",161.2209,-9.44661667,0.082404342,0,0,60,22,70,1157,0.084888092,70
"central_iwp","solomon","solomon_38",161.575009,-9.620462,2.821210061,0,0,61,21,72,1192,0.767530474,72
"central_iwp","solomon","solomon_39",161.011731,-8.761313,1.571795198,1,4,80,0,0,858,0.071991663,4
"central_iwp","solomon","solomon_40",160.661242,-8.347659,1.075505327,2,9,71,0,0,1125,0.342500216,9
"central_iwp","solomon","solomon_41",160.636017,-8.827084,7.723527462,0,3,94,0,0,1287,2.179777174,3
"central_iwp","solomon","solomon_42",160.3371833,-9.28848333,0.066401643,1,7,71,22,103,1312,1.59578e-06,7
"central_iwp","solomon","solomon_43",159.7853833,-9.1179,0.009749274,2,3,80,0,0,1562,0.028811238,3
"central_iwp","solomon","solomon_44",159.6766,-9.2515,0.159768192,2,3,76,0,0,1327,0.014072585,3
"central_iwp","solomon","solomon_45",155.8960667,-7.07116667,0.200719499,1,6,86,0,37,1766,0.039854413,6
"central_iwp","solomon","solomon_46",155.5455667,-7.40961667,0.187306654,0,0,48,11,33,1495,2.247209211,33
"caribbean","bahamas","bahamas_1",-79.305925,25.69951666,0.001835366,0,2,59,0,0,170,0.823320801,2
"caribbean","bahamas","bahamas_2",-79.21141667,25.36382778,2.212504039,4,8,32,0,0,136,0.64136697,8
"caribbean","belize","belize_1",-87.94246,17.65275,11.15678226,0,3,394,0,78,5909,3.873371178,3
"caribbean","cuba","cuba_1",-78.8614675,20.7621125,0.933698325,0,2,178,0,0,0,0.022518623,2
"caribbean","cuba","cuba_2",-79.00125,20.835235,1.404847564,2,3,165,0,0,0,0.022518623,3
"sw_atlantic","abrolhos","abrolhos_1",-38.69284722,-17.96486111,0.12057046,8,47,119,76,439,19090,0.104150871,47
"sw_atlantic","arraial","arraial_1",-41.9979316,-22.98359724,0.184653774,0,0,0,59,267,998,285.3285967,267
"sw_atlantic","rio_de_janeiro","rio_de_janeiro_1",-43.206103,-23.031915,0.28191843,0,0,0,0,0,17,319.532162,0
"sw_atlantic","guarapari","guarapari_1",-40.393183,-20.6559895,3.30261132,0,0,0,0,0,0,134.6899172,0
"sw_atlantic","guarapari","guarapari_2",-40.278388,-20.363218,1.407736711,0,0,0,0,0,113,117.4419119,0
"sw_atlantic","ilha_gde","ilha_gde_1",-44.1453125,-23.18585,1.285885877,0,0,0,0,0,0,378.1298756,0
"sw_atlantic","ilha_gde","ilha_gde_2",-44.25976333,-23.07874333,0.636163181,0,0,0,0,0,0,356.0129216,0
"sw_atlantic","ilha_gde","ilha_gde_3",-44.398,-23.05218,0.667906301,0,0,0,0,0,0,359.8431598,0
"sw_atlantic","ilha_gde","ilha_gde_4",-44.15945556,-23.08998333,3.511519023,0,0,0,0,0,0,360.9891778,0
"sw_atlantic","ilha_gde","ilha_gde_5",-44.33814444,-23.16577778,1.14464232,0,0,0,0,0,0,362.277479,0
"sw_atlantic","l_santos","l_santos_1",-46.176212,-24.316838,0.06233872,0,0,0,0,0,0,473.678883,0
"sw_atlantic","salvador_bts","salvador_bts_1",-38.5286275,-12.8697825,4.25917534,0,2,11,71,256,2201,3.790264858,2
"sw_atlantic","salvador_bts","salvador_bts_2",-38.626367,-12.80916,0.79802605,0,1,11,58,347,2146,1.126565893,1
"sw_atlantic","santa_catarina","santa_catarina_1",-48.35749425,-27.28101187,0.413091915,0,0,0,0,0,0,667.1365267,0
"sw_atlantic","santa_catarina","santa_catarina_2",-48.467878,-27.694236,0.087281378,0,0,0,0,0,0,687.5467001,0
"sw_atlantic","santa_catarina","santa_catarina_3",-48.399104,-27.17457,0.897820579,0,0,0,0,0,0,687.9837679,0
"sw_atlantic","santa_catarina","santa_catarina_4",-48.431996,-27.845503,0.103335453,0,0,0,0,0,0,692.5264851,0
"sw_atlantic","santa_catarina","santa_catarina_5",-48.51963,-27.11935333,0.111404107,0,0,0,0,0,0,683.8277727,0
"sw_atlantic","santa_catarina","santa_catarina_6",-48.387576,-27.603507,0.587217893,0,0,0,0,0,0,681.1635646,0
"offshore_sw_atlantic","noronha","noronha_1",-32.41349525,-3.838463,0.031386874,0,0,0,0,0,0,0.782735808,0
"offshore_sw_atlantic","rocas","rocas_1",-33.81529,-3.860897,0.387401167,3,3,3,0,4,4,0.04093891,3
"offshore_sw_atlantic","stpauls_rocks","stpauls_rocks_1",-29.34455129,0.91807997,622.0225139,0,0,0,0,0,0,312.7804217,0
"offshore_sw_atlantic","trindade","trindade_1",-29.32270745,-20.50764409,0.839608202,1,1,5,0,0,0,0.2971593,1
"offshore_sw_atlantic","trindade","trindade_2",-28.856821,-20.474061,0.665139397,4,4,5,0,0,0,0.009922202,4
"eastern_atlantic","cverde","cverde_1",-24.76686919,16.77635909,1.550960191,0,0,0,0,0,0,1214.924936,0
"eastern_atlantic","stome","stome_1",6.71545278,0.40751944,0.233677119,0,0,0,0,0,0,1818.217562,0
"eastern_atlantic","stome","stome_2",6.49825833,0.31709444,0.552017676,0,0,0,0,0,0,1829.090974,0
"eastern_atlantic","stome","stome_3",6.52466944,0.00071111,0.371650177,0,0,0,0,0,0,1824.300184,0
"eastern_atlantic","stome","stome_4",6.74255556,0.25416111,0.225691378,0,0,0,0,0,0,1815.069192,0
"eastern_atlantic","stome","stome_5",6.63333333,0.03333333,5.970238114,0,0,0,0,0,0,1818.698223,0
"offshore_tep","malpelo","malpelo_1",-81.60645166,4.00200894,1.570171076,0,0,0,0,0,0,0.8606911,0
"continental_tep","colima_mex_tep","colima_mex_tep_1",-104.26208,19.05734,3.288467508,0,0,0,0,0,0,357.7525989,0
"continental_tep","colima_mex_tep","colima_mex_tep_2",-104.3972633,19.09847778,0.571312297,0,0,0,0,0,0,350.778431,0
"continental_tep","isabel_mex_tep","isabel_mex_tep_1",-105.8840433,21.84676667,2.428311737,0,0,0,0,0,0,200.3055166,0
"continental_tep","jalisco_mex_tep","jalisco_mex_tep_1",-104.7273613,19.22322185,0.337946539,0,0,0,0,0,0,332.972001,0
"continental_tep","jalisco_mex_tep","jalisco_mex_tep_2",-105.1087159,19.54826917,0.061953563,0,0,0,0,0,0,306.0558787,0
"continental_tep","jalisco_mex_tep","jalisco_mex_tep_3",-105.065935,19.33429,6.760137927,0,0,0,0,0,0,315.4244311,0
"continental_tep","jalisco_mex_tep","jalisco_mex_tep_4",-104.8711111,19.27861111,0.156714437,0,0,0,0,0,0,325.2101571,0
"continental_tep","michoacan_mex_tep","michoacan_mex_tep_1",-103.5201,18.35244,0.889140958,0,0,0,0,0,0,361.4766569,0
"continental_tep","michoacan_mex_tep","michoacan_mex_tep_2",-102.7467571,18.07021133,0.3332648,0,0,0,0,0,360,332.8459526,0
"continental_tep","michoacan_mex_tep","michoacan_mex_tep_3",-102.45692,18.04297,4.382030156,0,0,0,0,35,508,320.5758981,35
"caribbean","honduras","honduras_1",-86.46666667,15.96666667,0.218435659,3,6,69,57,270,2492,0.099848471,6
"caribbean","guatemala","guatemala_1",-88.61666667,15.95,0.542994947,0,0,119,62,312,3863,7.903369141,312
"caribbean","nicaragua","nicaragua_1",-82.767075,14.37351389,1.766576346,0,4,213,78,439,24503,3.256179755,4
"caribbean","san_andres","san_andres_1",-81.745,12.4953,0.80001373,2,7,30,33,118,1434,0.506975037,7
"caribbean","mexico_alacranes","mexico_alacranes_1",-89.7981,22.3625,10.09878095,0,13,93,0,0,0,4.237016882,13
"caribbean","us_virgin_islands","us_virgin_islands_1",-64.8104,18.3395,0.88389972,1,3,75,0,4,381,0.375848801,3
"caribbean","mexico_caribbean","mexico_caribbean_1",-87.3159,20.395975,0.377152254,0,3,72,35,166,2223,0.02345748,3
"caribbean","mexico_caribbean","mexico_caribbean_2",-87.62361111,18.90333333,0.410853686,2,4,275,20,55,4309,0.024846293,4
"caribbean","mexico_caribbean","mexico_caribbean_3",-86.86666667,20.86027778,0.170345036,3,6,49,49,183,2259,0.222594154,6
"caribbean","mexico_caribbean","mexico_caribbean_4",-86.96669942,20.73329968,0.616630791,2,3,54,27,100,2385,0.345252465,3
"caribbean","mexico_caribbean","mexico_caribbean_5",-86.80000174,21.03329941,0.060269783,3,7,43,45,173,2059,1.063588782,7
"caribbean","mexico_caribbean","mexico_caribbean_6",-87.46555556,19.7675,0.741284217,2,12,75,64,246,2152,1.527760193,12
"caribbean","mexico_caribbean","mexico_caribbean_7",-87.44999901,19.28330204,2.878619116,4,10,271,40,207,2986,0.067654335,10
"caribbean","mexico_caribbean","mexico_caribbean_8",-87.46509155,20.02743874,1.123425256,2,6,79,37,135,2398,0.052806343,6
"caribbean","mexico_caribbean","mexico_caribbean_9",-87.53694444,19.1375,1.141878393,4,9,272,30,138,3435,0.058821183,9
"caribbean","mexico_caribbean","mexico_caribbean_10",-87.75413142,18.50682963,0.214881328,2,6,267,12,43,4672,0.23565653,6
"caribbean","mexico_caribbean","mexico_caribbean_11",-87.833,18.2667,0.696180931,3,8,393,23,140,5228,0.310897935,8
"offshore_tep","clipperton","clipperton_1",-109.21667,10.31713,0.939114341,4,4,4,0,0,0,0.007138322,4
"offshore_tep","cocos","cocos_1",-87.0606367,5.53816651,0.904942823,0,0,0,58,117,119,0.2222207,117
"caribbean","curacao","curacao_1",-68.975,12.125,0.619287231,0,0,17,8,41,1149,0.00239343,41
"caribbean","curacao","curacao_2",-69.095,12.23,0.48500903,2,3,23,7,55,1369,0.011124448,3
"caribbean","curacao","curacao_3",-68.845,12.06,0.535682034,1,4,15,1,41,636,0.000302117,4
"caribbean","curacao","curacao_4",-69.16,12.38,0.22107662,2,2,24,16,45,1415,0.000302117,2
"easter","salaz_y_gomez","salaz_y_gomez_1",-105.3619673,-26.47055191,9.480622038,0,0,0,0,0,0,979.418754,0
"easter","rapa_nui","rapa_nui_1",-109.417334,-27.0999854,0.062853317,0,0,0,0,0,0,783.8366639,0
"easter","rapa_nui","rapa_nui_2",-109.28278,-27.07544,1.52407736,0,0,0,0,0,0,787.0141838,0
"easter","rapa_nui","rapa_nui_3",-109.440659,-27.15872,0.568967439,0,0,0,0,0,0,779.7542221,0
"easter","rapa_nui","rapa_nui_4",-109.35113,-27.160795,0.06977397,0,0,0,0,0,0,784.1765059,0
"central_pacific","fiji","fiji_1",178.6834417,-18.00483333,0.734472894,4,13,194,62,242,3422,0.021394298,13
"central_pacific","fiji","fiji_2",179.7658333,-16.41583333,0.16358586,2,2,147,0,0,2039,0.023836903,2
"central_pacific","fiji","fiji_3",-178.8100917,-18.17997222,0.33216476,13,32,164,22,96,3553,0.130038633,32
"central_iwp","flores","flores_1",122.3333333,-8.33333333,1.43169566,2,2,26,17,106,2414,0.490838379,2
"polynesian","french_polynesia","french_polynesia_1",-143.45,-17.48333333,0.923387007,3,3,239,21,21,927,0.115469418,3
"polynesian","french_polynesia","french_polynesia_2",-142.5680556,-17.61833333,0.810439599,13,32,291,0,0,798,0.212868076,32
"polynesian","french_polynesia","french_polynesia_3",-144.1,-16.735,2.996638804,10,11,183,52,239,2224,0.318254794,11
"polynesian","french_polynesia","french_polynesia_4",-145.1188889,-15.96777778,1.354405879,4,4,119,42,174,1837,0.087044415,4
"polynesian","french_polynesia","french_polynesia_5",-142.2188889,-18.13527778,0.605696632,10,48,158,61,206,466,0.013102722,48
"polynesian","french_polynesia","french_polynesia_6",-142.8835222,-16.72263333,0.952138402,10,35,267,16,99,996,0.388941856,35
"polynesian","french_polynesia","french_polynesia_7",-144.6465167,-15.72355556,0.510219435,1,2,46,13,19,1233,0.120194475,2
"polynesian","french_polynesia","french_polynesia_8",-142.5666667,-17.31777778,0.748294727,3,3,340,0,0,881,0.388134251,3
"polynesian","french_polynesia","french_polynesia_9",-144.2836111,-16.8175,0.381374193,3,3,139,28,118,2211,0.102923953,3
"hawaiian","hawaii","hawaii_1",-154.818649,19.4912354,0.204196116,0,0,1,0,0,51,16.75198299,0
"hawaiian","hawaii","hawaii_2",-155.9243943,19.4705919,0.083876863,0,0,2,0,0,63,0.067859306,0
"hawaiian","hawaii","hawaii_3",-155.8985096,20.1553149,0.00291995,0,0,5,6,12,300,7.456187745,12
"hawaiian","hawaii","hawaii_4",-156.0158761,19.6447006,0.01908025,0,0,1,0,0,54,1.510793472,0
"hawaiian","hawaii","hawaii_5",-155.8302652,19.9810004,0.272926392,1,1,2,0,0,197,1.140297738,1
"hawaiian","hawaii","hawaii_6",-156.934071,20.7345724,0.430966066,0,0,36,18,31,682,5.808014372,31
"hawaiian","hawaii","hawaii_7",-156.6667728,20.9998096,0.503544345,1,1,35,11,45,688,0.006072546,1
"hawaiian","hawaii","hawaii_8",-156.4548722,20.7051049,0.334819162,1,3,35,24,76,700,1.172033586,3
"hawaiian","hawaii","hawaii_9",-157.6944613,21.270166,0.09822682,3,17,119,13,19,213,0.032813689,17
"hawaiian","hawaii","hawaii_10",-157.8009063,21.4473152,0.751156181,9,19,106,0,0,101,0.007922562,19
"hawaiian","hawaii","hawaii_11",-158.0658027,21.64800438,0.080735956,2,7,94,0,13,66,0.093783731,7
"sw_pacific","new_caledonia","new_caledonia_1",166.16055,-20.3981,0.198084639,2,5,62,28,97,1593,0.003602743,5
"sw_pacific","new_caledonia","new_caledonia_2",165.8284,-19.8943,65.53724703,1,2,27,0,0,621,0.017762073,2
"caribbean","mexico_caribbean","mexico_caribbean_12",-84.3079,20.64031667,125.1290231,0,0,0,0,0,0,0.452479056,0
"caribbean","mexico_caribbean","mexico_caribbean_13",-87.07120833,20.60483334,1.191527107,0,1,67,56,167,2181,0.452479056,1
"western_indian","mozambique","mozambique_1",35.571615,-23.9290035,4.446616587,0,1,4,0,0,0,4.382074294,1
"western_indian","mozambique","mozambique_2",35.55938,-23.74379333,5.543031341,0,0,4,0,0,0,2.655861089,0
