"region","locality","sites","lon","lat","distCoast_km","coralReefAreaIn5kmRadius_km2","coralReefAreaIn12kmRadius_km2","coralReefAreaIn100kmRadius_km2","rockyReefAreaIn5kmRadius_km2","rockyReefAreaIn12kmRadius_km2","rockyReefAreaIn100kmRadius_km2","distClosesReef_km","reefArea_km2"
"western_indian","mozambique","mozambique_4",35.28907667,-24.46786667,4.747328297,0,0,3,0,0,0,4.959082919,0
"western_indian","mozambique","mozambique_9",35.58871,-22.786561,7.381124953,0,0,2,0,0,1504,7.281009978,0
"western_indian","mozambique","mozambique_11",35.552,-22.2756455,1.711041634,0,0,6,62,283,3200,0.54367833,283
"western_indian","mozambique","mozambique_13",35.5036,-21.767115,3.788367754,0,1,6,79,370,5411,0.456886647,1
"western_indian","mozambique","mozambique_14",35.500365,-21.619974,0.862122468,1,2,6,47,321,5469,0.122215705,2
"sw_pacific","new_caledonia","new_caledonia_3",166.4281232,-22.31855872,0.510337179,2,5,234,66,393,7000,0.12635482,5
"sw_pacific","new_caledonia","new_caledonia_4",166.2516667,-22.16888889,0.581132012,2,5,224,46,249,6451,0.283774546,5
"sw_pacific","new_caledonia","new_caledonia_5",164,-20,3.130022548,0,10,299,68,395,7160,1.340684284,10
"sw_pacific","new_caledonia","new_caledonia_6",167.1718361,-20.82964444,0.691991631,2,6,54,32,94,1340,0.039964085,6
"sw_pacific","new_caledonia","new_caledonia_7",165.9494444,-21.05722222,30.90918525,0,0,168,0,0,4185,9.40614293,0
"sw_pacific","new_caledonia","new_caledonia_8",166.0997222,-21.52694444,0.809398653,1,5,171,38,192,4376,0.636304852,5
"sw_pacific","new_caledonia","new_caledonia_9",166.6661111,-21.62638889,19.14279277,0,0,163,0,0,4740,7.169695618,0
"sw_pacific","new_caledonia","new_caledonia_10",166.8508333,-22.31777778,0.614629495,0,0,227,17,89,6846,0.023333144,89
"sw_pacific","new_caledonia","new_caledonia_11",165.9821756,-21.992855,0.304412563,1,15,187,63,296,4922,0.023333144,15
"sw_pacific","new_caledonia","new_caledonia_12",165.8847222,-21.96722222,3.611284332,6,19,173,63,242,4683,0.034654328,19
"polynesian","pitcairn","pitcairn_1",-130.114,-25.059,0.961832224,3,3,3,21,23,23,0.00127527,3
"polynesian","pitcairn","pitcairn_2",-124.79174,-24.67428,0.148776154,3,3,3,15,15,15,0.000568295,3
"polynesian","pitcairn","pitcairn_3",-128.3375825,-24.3440325,0.643376949,11,19,19,16,40,40,0.349352635,19
"polynesian","pitcairn","pitcairn_4",-130.727,-23.943,0.319121343,6,6,6,18,18,18,0.092117521,6
"offshore_tep","revillagigedo","revillagigedo_1",-110.9158,18.7996,0.046786012,0,0,0,12,36,94,233.1891078,36
"offshore_tep","revillagigedo","revillagigedo_2",-110.80291,19.33364,0.52411118,0,0,0,10,29,94,203.0468457,29
"offshore_tep","revillagigedo","revillagigedo_3",-112.08426,18.99268,108.3766103,0,0,0,0,0,0,244.8687279,0
"caribbean","florida_keys","florida_keys_1",-81.1068178,24.6262918,6.822993611,2,5,51,64,287,3727,0.018596919,5
"caribbean","florida_keys","florida_keys_2",-81.00613117,24.69061333,3.091999408,1,3,54,77,357,3700,1.17904859,3
"caribbean","florida_keys","florida_keys_3",-81.40894167,24.54436233,8.592009577,3,4,45,59,257,3568,0.003232297,4
"caribbean","florida_keys","florida_keys_4",-82.89369333,24.61795,2.082899568,22,72,125,0,0,776,0.066178717,72
"caribbean","grand_cayman","grand_cayman_1",-81.38695,19.3066,0.120109256,3,11,21,0,41,100,0.036745324,11
"caribbean","seaflower_marine_reserve","seaflower_marine_reserve_1",-81.36703429,13.40831,1.322393044,4,27,88,63,169,1546,0.074170702,27
"caribbean","seaflower_marine_reserve","seaflower_marine_reserve_2",-81.41093,13.3607575,2.030741134,2,13,83,28,117,1824,0.111916692,13
"caribbean","seaflower_marine_reserve","seaflower_marine_reserve_3",-81.701392,12.571874,0.047103106,6,9,35,65,139,1419,0.412832532,9
"caribbean","san_blas","san_blas_1",-78.91500833,9.571655,2.127336062,4,10,66,64,278,3002,0.837879303,10
"nw_indian","red_sea","red_sea_2",35.8860746,23.4073066,24.24112597,0,2,443,74,201,4396,1.66128137,2
"sw_pacific","lord_howe_island","lord_howe_island_1",159.059999,-31.53214129,0.515303656,5,5,5,70,248,463,0.013907262,5
"sw_pacific","lord_howe_island","lord_howe_island_2",159.252833,-31.76343225,0.165632326,0,0,5,81,195,463,12.89147524,195
"sw_pacific","norfolk_island","norfolk_island_1",167.9567409,-29.07417311,0.170330251,0,0,0,0,0,0,338.610106,0
"sw_pacific","norfolk_island","norfolk_island_2",167.9237975,-29.001845,0.490325064,0,0,0,0,0,0,334.4123083,0
"sw_pacific","central_gbr","central_gbr_1",145.9920525,-16.9450225,0.046637417,0,0,562,2,16,464,0.084863761,16
"sw_pacific","central_gbr","central_gbr_2",145.981165,-16.56604,4.176394267,7,30,527,0,0,165,0.609566986,30
"sw_pacific","central_gbr","central_gbr_3",146.191837,-16.88857,9.98616176,16,45,565,0,0,502,0.491370402,45
"sw_pacific","central_gbr","central_gbr_5",146.2678483,-16.759245,26.31638137,10,18,548,0,0,480,0.295936373,18
"sw_pacific","central_gbr","central_gbr_6",146.0880975,-17.2189975,0.11690299,2,3,497,11,11,840,0.078854463,3
"sw_pacific","central_gbr","central_gbr_7",145.81747,-15.9682,24.51884585,6,18,557,18,65,488,0.239971287,18
"sw_pacific","northern_gbr","northern_gbr_1",145.4528393,-14.66907133,0.694431607,5,11,555,0,0,676,0.221804391,11
"sw_pacific","capricorn_group","capricorn_group_1",150.9468575,-23.1918645,0.070444475,0,1,140,56,375,3766,0.352310677,1
"sw_pacific","southern_gbr","southern_gbr_1",150.9438393,-23.17752444,0.516097483,0,2,137,54,369,3801,0.352310677,2
"sw_pacific","central_gbr","central_gbr_9",146.2799,-18.13575,0.015720309,1,1,479,0,2,1883,0.223642096,1
"sw_pacific","central_gbr","central_gbr_10",146.192462,-18.039688,0.253290018,0,0,470,28,44,1807,0.140199382,44
"sw_pacific","central_gbr","central_gbr_11",146.44973,-17.77205,30.39201869,3,30,551,0,46,1726,0.161274494,30
"central_iwp","mornington_island","mornington_island_3",139.6151,-16.391275,1.932296753,0,0,17,0,0,0,0.979368683,0
"central_iwp","mornington_island","mornington_island_4",139.42439,-16.28718,14.1327381,0,0,19,0,0,0,6.943950406,0
"central_iwp","mornington_island","mornington_island_5",139.25151,-16.23366,5.175884418,0,1,12,0,0,0,0.126663,1
"sw_pacific","central_gbr","central_gbr_12",148.26147,-19.9783,0.023016514,0,3,481,0,0,2415,0.853909202,3
"sw_pacific","central_gbr","central_gbr_13",148.9025067,-20.066145,0.573826938,3,7,674,10,29,6432,0.011348727,7
"continental_tep","las_perlas","las_perlas_1",-79.05383333,8.65976,0.307135338,1,2,42,70,308,8569,12.84878378,2
"continental_tep","costa_rica","costa_rica_3",-83.87923667,8.71126,0.503024826,0,0,3,72,281,2316,8.639276451,281
"continental_tep","costa_rica","costa_rica_4",-85.48751714,9.85992,0.061181621,0,0,0,0,0,35,1.016411143,0
"continental_tep","costa_rica","costa_rica_5",-85.398855,9.84567,0.577570155,0,0,0,0,0,32,5.943171713,0
"continental_tep","costa_rica","costa_rica_6",-85.2875425,9.7744475,1.663021711,0,0,0,0,0,28,12.92129126,0
"continental_tep","costa_rica","costa_rica_7",-83.7266,8.657565,0.965982577,1,2,3,38,279,2268,0.472781607,2
"continental_tep","coiba","coiba_1",-82.03531073,7.96848337,0.711392869,1,1,18,58,298,5635,0.337408621,1
"continental_tep","coiba","coiba_2",-81.79521,7.86371429,0.234209116,0,0,16,70,312,5981,0.337408621,312
"continental_tep","panama_pacific","panama_pacific_1",-79.53912667,8.7717,0.044147741,0,0,39,68,414,8471,0.276412459,414
"continental_tep","las_perlas","las_perlas_2",-79.01181667,8.54341,1.105542307,1,11,30,56,348,8317,0.111424312,11
"continental_tep","las_perlas","las_perlas_3",-79.09891,8.4158975,0.352894474,2,5,29,53,307,8705,0.111424312,5
"continental_tep","las_perlas","las_perlas_4",-79.09576286,8.28733143,1.148551525,0,1,29,47,369,8781,0.485641431,1
"continental_tep","coiba","coiba_3",-81.62448667,7.69432417,0.38222531,0,0,16,59,283,5849,15.29177947,283
"continental_tep","coiba","coiba_4",-81.7556519,7.81255904,0.13179608,0,0,16,72,368,5986,15.69206755,368
"continental_tep","coiba","coiba_5",-82.44019,7.8702,0.106421862,2,2,18,54,118,4433,0.065896236,2
"continental_tep","coiba","coiba_6",-82.286685,8.1065325,2.291513828,4,9,18,67,381,4395,0.925641236,9
"continental_tep","coiba","coiba_7",-81.72822519,7.63235963,0.133514314,0,0,16,47,289,5923,11.60075545,289
"continental_tep","coiba","coiba_8",-81.85032666,7.56495,0.78131637,0,0,16,42,162,5893,11.66039841,162
"continental_tep","coiba","coiba_9",-81.83806666,7.41895835,0.38104244,0,0,16,35,123,5664,7.998351409,123
"continental_tep","coiba","coiba_10",-81.80946328,7.24386833,0.211763502,0,0,3,42,145,4920,11.29145015,145
"continental_tep","coiba","coiba_11",-81.69527492,7.31259083,2.776281779,0,0,1,68,275,4991,4.657647104,275
"continental_tep","coiba","coiba_12",-81.59093,7.34713,1.167677848,0,0,1,48,222,4784,3.953993967,222
"continental_tep","las_perlas","las_perlas_7",-78.826954,8.414694,1.436570619,4,7,29,56,189,7424,0.737074701,7
"continental_tep","las_perlas","las_perlas_8",-78.91944,8.48361,0.770623761,3,12,29,52,212,7995,0.087137892,12
"continental_tep","coiba","coiba_13",-82.24708889,7.47053333,0.092616146,0,0,18,11,11,5107,23.88296983,11
"continental_tep","coiba","coiba_14",-81.89210833,7.50280833,0.848864594,0,0,16,47,129,5830,11.85502567,129
"continental_tep","coiba","coiba_16",-81.67739166,7.40988333,1.792199832,0,0,7,38,226,5399,0.226940867,226
"offshore_tep","galapagos","galapagos_1",-91.33224833,-0.704675,0.389520457,0,0,2,0,21,355,18.37587499,21
"offshore_tep","galapagos","galapagos_2",-91.35850333,-0.33561833,2.466008857,0,0,2,0,3,355,6.153742063,3
"offshore_tep","galapagos","galapagos_3",-91.40879625,-0.266234,2.130963867,0,0,2,0,0,314,1.968055448,0
"offshore_tep","galapagos","galapagos_4",-91.658614,-0.313152,0.468749743,0,0,0,0,0,136,12.1414766,0
"offshore_tep","galapagos","galapagos_5",-91.54311833,-0.04728667,0.235355209,0,0,0,0,0,99,13.19853339,0
"offshore_tep","galapagos","galapagos_6",-90.56792,-0.26027167,0.861902875,0,0,6,0,0,259,1.232771566,0
"offshore_tep","galapagos","galapagos_7",-90.40029429,-1.23585,0.141941132,1,6,16,0,0,243,0.195665277,6
"offshore_tep","galapagos","galapagos_8",-90.48025667,-1.25002667,0.742039867,4,6,15,0,0,248,0.133637348,6
"offshore_tep","galapagos","galapagos_9",-89.64500143,-1.35407571,0.040773329,0,2,39,0,0,198,0.149337402,2
"offshore_tep","galapagos","galapagos_10",-91.81558333,1.38322167,0.24739091,0,0,0,0,0,0,0.111705116,0
"offshore_tep","galapagos","galapagos_11",-91.998034,1.677313,1.419769003,0,0,0,0,0,0,0.023276355,0
"offshore_tep","galapagos","galapagos_12",-90.4493475,0.2975775,1.4169562,0,0,0,0,0,0,27.37069887,0
"offshore_tep","galapagos","galapagos_13",-89.95888667,0.31645333,0.081722027,0,0,0,0,0,0,0.023276355,0
"continental_tep","machalilla","machalilla_1",-80.85497222,-1.62163667,1.252398156,0,0,0,0,0,0,291.6785093,0
"continental_tep","machalilla","machalilla_2",-81.06159405,-1.27161024,0.327415593,0,0,0,0,0,0,281.4268986,0
"continental_tep","machalilla","machalilla_4",-80.80014567,-1.49205267,0.099222427,0,0,0,0,0,0,283.9502357,0
"central_iwp","ningaloo_marine_park","ningaloo_marine_park_1",113.9391333,-21.93303,1.443942583,4,8,83,0,0,0,0.485439879,8
"central_iwp","ningaloo_marine_park","ningaloo_marine_park_2",114.1697243,-21.84962429,0.608681835,3,4,88,0,0,0,0.272946335,4
"central_iwp","dampier_archipelago","dampier_archipelago_1",116.5533175,-20.57124375,0.470439945,0,0,25,0,0,169,0.272946335,0
"central_iwp","dampier_archipelago","dampier_archipelago_2",116.6368625,-20.5495125,0.08565431,0,1,24,0,0,169,5.455471246,1
"central_iwp","dampier_archipelago","dampier_archipelago_3",116.4882825,-20.615455,0.20163393,0,0,26,0,0,169,9.197297531,0
"central_iwp","kimberley","kimberley_1",123.0555254,-16.422763,1.430107343,0,3,65,0,0,2233,0.044567712,3
"central_iwp","ningaloo_marine_park","ningaloo_marine_park_3",113.7572244,-23.12193444,0.322826374,3,7,41,0,0,0,0.485345607,7
"central_iwp","ningaloo_marine_park","ningaloo_marine_park_4",113.7602371,-23.18749393,0.873966788,3,7,36,0,0,0,0.083934054,7
"central_iwp","ningaloo_marine_park","ningaloo_marine_park_5",113.7807233,-23.32445,0.748795668,4,6,33,0,0,0,0.044567712,6
"central_iwp","ningaloo_marine_park","ningaloo_marine_park_6",114.345175,-21.65423,0.413441331,19,43,91,0,0,0,0.755345746,43
"central_iwp","ningaloo_marine_park","ningaloo_marine_park_7",113.818645,-23.04637,0.089989429,1,6,46,0,0,0,1.637279669,6
"central_iwp","ningaloo_marine_park","ningaloo_marine_park_8",113.7719,-22.8989,3.0774321,1,4,45,0,0,0,0.68229783,4
"central_iwp","christmas_island","christmas_island_1",105.677358,-10.433373,0.927986482,0,0,0,14,51,144,0.132476,51
"central_iwp","christmas_island","christmas_island_2",105.5969,-10.4617,0.231322487,0,0,0,30,132,144,0.68135915,132
"central_iwp","bali","bali_1",115.5950025,-8.2777725,0.079802234,0,0,20,2,8,1672,0.000212346,8
"central_iwp","aceh","aceh_1",95.26002824,5.87905706,0.147425427,2,4,69,0,0,0,0.000956247,4
"central_iwp","aceh","aceh_2",95.1564725,5.628615,1.199518103,1,8,80,0,0,0,0.597253531,8
"central_iwp","aceh","aceh_4",95.3501096,5.865952,0.697447682,3,4,69,0,0,0,0.207188449,4
"central_iwp","aceh","aceh_5",95.341675,5.78892,0.250239925,2,3,70,0,0,0,0.041847592,3
"central_iwp","flores","flores_2",122.331995,-8.454845,0.656414322,0,9,28,29,328,2498,0.157895923,9
"central_iwp","flores","flores_3",122.4804233,-8.46729,0.834387219,1,9,29,27,178,2331,0.487962055,9
"central_pacific","tonga","tonga_1",-174.3951824,-19.82828759,0.889932505,2,13,186,49,157,2388,0.464480776,13
"central_pacific","tonga","tonga_2",-174.720855,-19.936775,0.784577337,0,11,178,50,191,2351,0.223027724,11
"central_pacific","tonga","tonga_3",-174.7039633,-20.07976333,4.220947887,9,25,178,68,281,2357,0.367743607,25
"central_pacific","tonga","tonga_4",-174.1149981,-18.70544571,0.925635426,3,9,74,42,177,660,0.336785827,9
"polynesian","cook_islands","cook_islands_1",-159.796939,-18.8733785,0.535957487,0,8,12,43,130,136,0.158120102,8
"central_pacific","niue","niue_1",-169.9222433,-19.09353833,0.983144797,15,57,86,13,24,49,0.292525693,57
"polynesian","marquesas_islands","marquesas_islands_1",-139.091155,-9.898135,0.529779654,0,0,0,18,91,276,262.3143754,91
"polynesian","marquesas_islands","marquesas_islands_2",-140.1292767,-9.40131333,0.206826774,0,0,0,19,48,67,268.9366515,48
"polynesian","society_islands","society_islands_1",-145.89567,-15.93769667,0.6797841,2,9,279,0,0,1200,0.20321481,9
"polynesian","society_islands","society_islands_2",-145.6980833,-16.07542667,0.085061379,0,2,184,0,0,1797,0.077081534,2
"polynesian","society_islands","society_islands_4",-149.862804,-17.4845108,0.991186015,1,9,52,7,24,418,0.04492672,9
"polynesian","society_islands","society_islands_6",-151.0184467,-16.71522333,1.364108452,6,14,60,11,38,457,0.779729795,14
"polynesian","society_islands","society_islands_7",-151.4232925,-16.74404,0.152562723,2,5,68,45,153,513,0.005595262,5
"central_iwp","darwin_(nt)","darwin_(nt)_1",130.8031414,-12.44938657,1.159434732,3,5,90,0,0,0,0.50942792,5
"central_iwp","cambodia","cambodia_1",103.293672,10.629332,0.653252881,0,2,19,0,0,0,0.618044958,2
"sw_pacific","central_gbr","central_gbr_16",147.7151358,-18.676384,48.36971635,13,37,565,78,312,2081,0.549971851,37
"sw_pacific","central_gbr","central_gbr_18",147.447025,-18.404845,75.96076852,4,8,500,0,0,2194,0.492440877,8
"sw_pacific","central_gbr","central_gbr_19",147.38002,-18.26615667,62.4564446,4,4,540,0,0,2257,0.603206923,4
"sw_pacific","central_gbr","central_gbr_20",147.40295,-18.65051,70.4924749,6,16,531,0,35,2098,0.217771929,16
"western_indian","seychelles","seychelles_1",55.41865613,-4.59849387,1.503133186,2,7,26,11,83,125,0.541814025,7
"western_indian","seychelles","seychelles_2",55.377467,-4.65276275,0.354616655,4,7,26,3,19,125,0.051170818,7
"western_indian","tanzania","tanzania_1",40.170259,-10.23569812,2.195995382,6,23,118,0,0,90,0.001556535,23
"caribbean","bonaire","bonaire_1",-68.2680708,12.0457604,0.376803267,0,1,50,16,63,609,0.010004044,1
"caribbean","bonaire","bonaire_2",-68.287655,12.11259033,0.16130587,1,1,52,6,88,626,0.010000343,1
"caribbean","bonaire","bonaire_3",-68.32372233,12.20844767,0.775116572,0,2,48,14,108,599,0.04388333,2
"polynesian","austral_islands","austral_islands_1",-154.7179838,-21.80199167,0.808342629,4,4,4,12,12,12,0.018399723,4
"polynesian","cook_islands","cook_islands_2",-159.780695,-21.19839,0.133208326,0,2,2,10,30,30,0.060178809,2
"polynesian","cook_islands","cook_islands_3",-163.18623,-18.03024667,0.275535233,10,20,20,29,62,62,0.412602888,20
"polynesian","cook_islands_sp","cook_islands_sp_1",-163.1124483,-13.249005,1.711990867,4,14,14,47,88,88,0.208425076,14
"central_pacific","rose_atoll","rose_atoll_1",-168.1586313,-14.53993125,1.826575375,1,1,1,13,13,13,0.412602888,1
"central_pacific","samoa","samoa_8",-170.67004,-14.28363,0.531184195,2,8,15,16,74,306,0.209490235,8
"central_pacific","tonga","tonga_5",-173.771952,-15.930632,2.00501955,5,10,13,3,26,31,0.011547241,10
"central_pacific","tonga","tonga_7",-174.4924267,-19.96162,0.365334637,1,11,176,50,229,2316,0.011547241,11
"central_pacific","tonga","tonga_8",-174.7435767,-20.50308333,0.248323941,10,17,212,76,352,2836,0.089969721,17
"central_pacific","tonga","tonga_10",-175.003607,-21.11260778,1.991629445,5,15,122,15,122,1716,0.859311081,15
"central_pacific","minerva_reefs","minerva_reefs_1",-178.9264733,-23.63182333,288.508317,0,0,0,0,0,0,143.0422263,0
"central_pacific","minerva_reefs","minerva_reefs_2",-179.1259133,-23.93972,323.8618291,0,0,0,0,0,0,160.6850443,0
"sw_atlantic","neb","neb_1",-38.67979667,-17.97157933,1.292284906,15,49,119,75,447,19001,0.213177425,49
"sw_atlantic","neb","neb_2",-38.97937467,-17.67697167,16.75410653,2,7,123,79,445,17575,0.57788983,7
"sw_atlantic","neb","neb_3",-39.028083,-17.47842,17.41640693,9,9,124,77,446,14393,0.656738,9
"hawaiian","hawaii","hawaii_12",-157.8484375,21.2774725,0.640663982,5,17,107,0,21,130,0.072844315,17
"central_iwp","okinawa","okinawa_2",127.8655443,26.63706143,0.160200693,1,12,149,60,347,4548,0.4345622,12
"central_iwp","solomon","solomon_47",156.9152533,-8.11585333,1.893571071,2,13,84,33,135,1917,0.001438849,13
"polynesian","french_polynesia","french_polynesia_11",-134.8742058,-23.12930992,1.765672711,3,26,83,65,202,327,0.093303995,26
"polynesian","french_polynesia","french_polynesia_12",-135.0374475,-23.1525075,0.024788847,8,27,83,47,134,327,0.181285216,27
"polynesian","french_polynesia","french_polynesia_13",-141.00231,-18.07647,0.302787711,1,5,34,0,8,579,0.137959055,5
"polynesian","french_polynesia","french_polynesia_14",-143.5629553,-16.61948325,0.619301181,0,8,299,9,154,1942,0.002791206,8
