"region","locality","sites","lon","lat","distCoast_km","coralReefAreaIn5kmRadius_km2","coralReefAreaIn12kmRadius_km2","coralReefAreaIn100kmRadius_km2","rockyReefAreaIn5kmRadius_km2","rockyReefAreaIn12kmRadius_km2","rockyReefAreaIn100kmRadius_km2","distClosesReef_km","reefArea_km2"
"polynesian","french_polynesia","french_polynesia_15",-143.9617865,-16.44618665,0.390160763,1,4,166,0,0,2173,0.076202924,4
"polynesian","french_polynesia","french_polynesia_16",-144.6763353,-16.85043526,0.028359351,3,4,138,78,297,2218,0.143769513,4
"polynesian","french_polynesia","french_polynesia_19",-145.4598077,-16.51277433,0.253695283,5,12,166,0,0,1914,0.056531902,12
"polynesian","french_polynesia","french_polynesia_20",-145.7016475,-16.076325,0.054879547,0,2,184,0,0,1794,0.029146851,2
"polynesian","french_polynesia","french_polynesia_21",-145.8938533,-15.93698333,0.470888391,2,9,279,0,0,1203,0.183186839,9
"continental_tep","nicaragua_tep","nicaragua_tep_1",-85.79266771,11.12037824,0.093530528,0,0,7,0,0,35,5.661899477,0
"continental_tep","nicaragua_tep","nicaragua_tep_2",-85.84619941,11.20304707,0.482582244,0,0,7,0,0,35,11.02585657,0
"continental_tep","nicaragua_tep","nicaragua_tep_3",-85.90592083,11.27735,0.143095981,0,0,7,0,0,35,16.19401287,0
"sw_pacific","central_coral_sea","central_coral_sea_1",152.2226367,-19.28871,245.9802773,1,7,29,0,0,0,0.020652558,7
"sw_pacific","central_coral_sea","central_coral_sea_2",152.3428525,-19.24608,249.1757258,4,8,29,0,0,0,0.477292125,8
"sw_pacific","central_coral_sea","central_coral_sea_3",152.387615,-19.11036,263.7709933,3,8,29,0,0,0,0.518693802,8
"sw_pacific","central_coral_sea","central_coral_sea_4",149.1950412,-16.9329062,77.06610548,1,6,52,19,55,56,0.232410384,6
"sw_pacific","central_coral_sea","central_coral_sea_5",149.9993438,-16.93043875,0.488375077,1,2,112,0,0,56,0.286079771,2
"sw_pacific","central_coral_sea","central_coral_sea_6",149.905115,-16.96648,1.410048599,1,2,110,0,0,56,0.003657349,2
"central_iwp","papua_new_guinea","papua_new_guinea_2",150.1298198,-5.266186,4.177336053,0,6,48,19,147,1364,0.612813881,6
"sw_pacific","elizabeth_and_middleton_reefs","elizabeth_and_middleton_reefs_1",159.0867071,-29.44399471,227.0547367,11,11,22,0,0,0,0.224126365,11
"sw_pacific","elizabeth_and_middleton_reefs","elizabeth_and_middleton_reefs_2",159.0674775,-29.93267312,172.884195,10,11,22,0,0,0,0.000425413,11
"sw_pacific","southern_coral_sea","southern_coral_sea_2",155.5534322,-23.24647222,0.991066349,23,71,72,0,0,0,0.063767019,71
"sw_pacific","southern_coral_sea","southern_coral_sea_3",155.4646614,-22.16994857,0.333088468,0,1,6,0,0,0,0.100405116,1
"sw_pacific","southern_coral_sea","southern_coral_sea_4",155.3390167,-22.19043833,12.46822733,1,3,4,0,0,0,0.068312067,3
"sw_pacific","southern_coral_sea","southern_coral_sea_5",155.17216,-22.1816,1.915504524,1,3,4,0,0,0,0.059568012,3
"sw_pacific","southern_coral_sea","southern_coral_sea_6",153.5602875,-21.89588833,1.437607462,0,4,66,0,0,1288,0.33847389,4
"sw_pacific","southern_coral_sea","southern_coral_sea_7",155.762995,-21.232062,5.734434265,9,14,21,0,0,0,0.582658656,14
"sw_pacific","southern_coral_sea","southern_coral_sea_8",154.3796645,-20.99154177,3.964751147,7,9,10,0,0,0,0.913259998,9
"sw_pacific","central_coral_sea","central_coral_sea_7",155.8578615,-17.40322,0.814734944,9,9,9,0,0,0,0.129560428,9
"sw_pacific","central_coral_sea","central_coral_sea_8",152.076714,-17.12145,221.9068253,0,6,48,0,0,615,0.129560428,6
"sw_pacific","central_coral_sea","central_coral_sea_9",151.984,-17.115342,212.0188547,0,0,48,0,0,615,0.05772057,0
"sw_pacific","central_coral_sea","central_coral_sea_10",151.84125,-17.114065,196.8769913,2,4,58,0,1,615,0.027299947,4
"sw_pacific","central_coral_sea","central_coral_sea_12",151.0713134,-17.427194,126.0430828,5,8,92,0,0,615,0.015945281,8
"sw_pacific","central_coral_sea","central_coral_sea_13",150.95202,-17.45155,115.9999359,3,7,96,0,0,594,0.021725662,7
"sw_pacific","central_coral_sea","central_coral_sea_14",150.78899,-17.678796,117.1675991,2,5,75,0,0,240,0.021725662,5
"sw_pacific","central_coral_sea","central_coral_sea_15",150.633451,-17.77373867,114.2595233,2,4,44,0,0,37,7.44206e-05,4
"sw_pacific","central_coral_sea","central_coral_sea_16",149.6135475,-18.0707675,118.3530606,0,0,3,0,0,0,0.034617561,0
"sw_pacific","central_coral_sea","central_coral_sea_17",148.49217,-17.85129,2.728048966,8,12,45,0,0,0,0.034617561,12
"sw_pacific","central_coral_sea","central_coral_sea_18",148.448584,-17.710946,2.207651783,3,7,44,0,0,0,0.15587729,7
"sw_pacific","central_coral_sea","central_coral_sea_19",150.3072367,-16.56886286,46.30040303,6,11,115,0,0,0,0.255568188,11
"sw_pacific","central_coral_sea","central_coral_sea_20",149.96089,-16.29389,1.460960921,5,14,135,0,0,0,0.001501001,14
"sw_pacific","central_coral_sea","central_coral_sea_21",147.8493471,-16.49493714,3.594465047,4,11,55,0,0,0,0.11744157,11
"sw_pacific","queensland_(other)","queensland_(other)_1",152.54,-22.379405,19.05712996,3,7,366,50,256,7024,0.067557857,7
"sw_pacific","northern_coral_sea","northern_coral_sea_1",146.576226,-13.867853,148.0209274,0,6,13,59,76,76,0.585738651,6
"sw_pacific","northern_gbr","northern_gbr_2",143.83724,-13.959915,4.330730949,2,22,588,0,5,1069,0.585738651,22
"sw_pacific","northern_gbr","northern_gbr_4",143.255135,-12.08983,2.744736499,1,24,1589,0,4,3346,0.001057445,24
"central_iwp","north_west_shelf","north_west_shelf_1",124.2757,-12.8034,83.46865063,3,3,20,0,0,0,0.001057445,3
"central_iwp","north_west_shelf","north_west_shelf_3",123.3550318,-11.97494909,42.47651155,2,9,118,0,0,0,0.223225176,9
"central_iwp","north_west_shelf","north_west_shelf_4",122.9917651,-12.23681175,3.295488014,7,15,99,0,0,0,0.177487478,15
"central_iwp","north_west_shelf","north_west_shelf_6",121.956008,-14.10166867,20.38487518,3,6,45,65,221,970,0.076236943,6
"central_iwp","north_west_shelf","north_west_shelf_7",121.75929,-14.076365,3.161586187,4,10,45,12,126,970,0.570174513,10
"sw_pacific","queensland_(other)","queensland_(other)_3",141.9101567,-10.60465033,0.049930938,1,1,219,0,0,476,0.097991615,1
"central_iwp","northern_territory_(other)","northern_territory_(other)_1",136.821238,-11.670404,0.355429775,0,0,35,0,0,293,11.12001612,0
"central_iwp","northern_territory_(other)","northern_territory_(other)_2",136.6854,-11.2275,0.259774757,0,1,33,0,0,0,0.36247608,1
"nw_indian","eilat","eilat_1",34.94475925,29.47065,2.742001851,1,1,10,48,116,135,1.258737575,1
"central_iwp","north_west_shelf","north_west_shelf_8",118.96517,-17.57553615,6.348070486,15,40,105,65,98,785,0.214999434,40
"central_iwp","north_west_shelf","north_west_shelf_9",118.964555,-17.504655,5.242929379,8,28,105,24,96,785,0.018984921,28
"central_iwp","north_west_shelf","north_west_shelf_10",119.63186,-17.1415375,34.14287967,16,31,105,77,243,785,0.096768646,31
"central_iwp","north_west_shelf","north_west_shelf_11",119.6395062,-17.06882214,39.03305794,17,31,103,74,248,785,0.007775488,31
"central_iwp","north_west_shelf","north_west_shelf_12",119.35288,-17.24782,3.310845492,9,26,105,59,233,785,0.151592569,26
"central_iwp","north_west_shelf","north_west_shelf_13",119.3689563,-17.302465,3.718933004,20,34,105,17,127,785,0.104939471,34
"central_iwp","north_west_shelf","north_west_shelf_14",119.109824,-19.583524,1.475838369,0,0,7,0,0,0,18.96579577,0
"central_iwp","north_west_shelf","north_west_shelf_15",118.50369,-20.25135,5.905736461,0,0,28,0,0,0,4.814193265,0
"central_iwp","north_west_shelf","north_west_shelf_18",117.894825,-20.25268,23.34432344,3,3,30,0,0,0,0.590432486,3
"central_iwp","north_west_shelf","north_west_shelf_19",117.0882667,-20.43346667,1.865488411,7,7,36,0,0,169,0.051402132,7
"central_iwp","north_west_shelf","north_west_shelf_20",116.92463,-20.402735,0.116106408,0,0,25,7,46,169,7.24310893,46
"central_iwp","north_west_shelf","north_west_shelf_22",116.554054,-20.49395,1.160734943,1,1,24,0,0,169,1.656190647,1
"central_iwp","north_west_shelf","north_west_shelf_24",115.562136,-20.478434,1.841371285,0,6,42,0,28,306,4.416194166,6
"central_iwp","north_west_shelf","north_west_shelf_25",115.5370386,-20.38521143,0.656717002,1,4,25,0,0,306,1.621772144,4
"central_iwp","north_west_shelf","north_west_shelf_26",115.47785,-20.4812,2.623006507,3,7,53,6,94,306,0.373972633,7
"central_iwp","north_west_shelf","north_west_shelf_27",115.57655,-20.5791475,2.552644385,0,1,74,0,72,306,3.083749206,1
"central_iwp","north_west_shelf","north_west_shelf_28",115.51966,-20.771916,4.137301313,0,2,89,0,0,306,4.408132055,2
"central_iwp","north_west_shelf","north_west_shelf_29",115.4645333,-20.9485,10.12600266,0,0,89,0,0,306,8.256970506,0
"central_iwp","north_west_shelf","north_west_shelf_31",115.172725,-21.320955,0.762580042,5,5,128,0,0,306,0.054829052,5
"central_iwp","north_west_shelf","north_west_shelf_32",114.3733967,-21.65259667,0.864743121,20,46,91,0,0,0,1.137679443,46
"central_iwp","north_west_shelf","north_west_shelf_33",114.1377033,-21.99410333,1.594134069,0,1,83,0,0,0,4.989187622,1
"central_iwp","raja_ampat","raja_ampat_11",130.6736146,-0.55788385,0.904075388,1,5,79,0,0,0,0.706883759,5
"central_iwp","raja_ampat","raja_ampat_12",130.6957867,-0.49062889,0.112573035,1,4,80,0,0,0,0.706883759,4
"central_iwp","raja_ampat","raja_ampat_13",130.567136,-0.584408,2.518819049,2,4,80,0,0,0,0.016319236,4
"central_iwp","raja_ampat","raja_ampat_14",130.2878333,-0.57508667,1.176954755,1,1,64,0,0,0,0.536356324,1
"central_iwp","raja_ampat","raja_ampat_16",130.71393,-0.699635,0.633528997,5,7,75,0,0,0,0.024893182,7
"central_pacific","ailuk_atoll","ailuk_atoll_1",169.961585,10.247745,2.774936624,2,7,53,62,175,703,0.354344949,7
"central_pacific","ailuk_atoll","ailuk_atoll_2",169.85992,10.28165,0.460605334,2,4,57,38,156,713,0.354344949,4
"central_pacific","ailuk_atoll","ailuk_atoll_3",169.9124967,10.38701333,6.61300696,0,11,75,36,166,677,0.005472576,11
"central_pacific","rongalap_atoll","rongalap_atoll_1",166.87673,11.162005,1.766942432,4,7,83,0,13,1078,0.135770318,7
"central_pacific","rongalap_atoll","rongalap_atoll_2",166.7657,11.168295,1.169047834,1,4,83,0,6,1078,0.135770318,4
"caribbean","bocas_del_toro","bocas_del_toro_1",-82.110842,9.25965233,2.559790731,4,19,63,56,230,2746,0.509712083,19
"caribbean","bocas_del_toro","bocas_del_toro_2",-82.33791025,9.2644635,1.27111276,0,2,63,61,180,2648,0.560692024,2
"caribbean","bocas_del_toro","bocas_del_toro_3",-82.270635,9.33731383,1.074272134,1,8,63,60,276,2674,0.546401848,8
"continental_tep","nicaragua_tep","nicaragua_tep_4",-86.01393945,11.36438545,0.257175755,0,0,7,0,0,35,23.47601151,0
"caribbean","turks_and_caicos_islands","turks_and_caicos_islands_1",-72.1848095,21.8158395,1.830739642,3,7,75,33,258,1929,0.001341092,7
"sw_pacific","capricorn_group","capricorn_group_2",152.3847267,-23.88058222,2.491499489,14,15,209,37,139,1192,0.327240633,15
"sw_pacific","capricorn_group","capricorn_group_4",151.758747,-23.51907114,2.076827978,11,30,228,0,0,3741,0.327240633,30
"sw_pacific","capricorn_group","capricorn_group_6",151.727008,-23.278058,2.108006442,16,30,231,0,0,4113,0.198445368,30
"sw_pacific","capricorn_group","capricorn_group_7",151.071683,-23.157033,0.00871134,0,0,172,81,356,3972,0.198445368,356
"sw_pacific","whitsundays","whitsundays_2",149.134545,-19.81305,32.14661196,13,44,768,0,11,8593,0.348229914,44
"sw_pacific","central_gbr","central_gbr_21",149.0719033,-19.79870333,30.66823365,3,22,783,0,0,8318,0.319703827,22
"sw_pacific","central_gbr","central_gbr_24",146.5018033,-17.51989333,38.31167897,13,37,549,17,213,1691,0.538659246,37
"sw_pacific","northern_coral_sea","northern_coral_sea_2",146.681072,-13.977616,150.798535,6,9,13,0,5,76,0.126569298,9
"sw_pacific","central_coral_sea","central_coral_sea_22",147.0995417,-15.48567833,137.7509028,5,5,5,0,0,0,0.058258848,5
"sw_pacific","central_gbr","central_gbr_25",145.531775,-16.519735,5.128907016,3,7,479,4,21,183,0.172623824,7
"sw_pacific","northern_gbr","northern_gbr_6",144.5006267,-13.97707667,0.83766463,6,12,680,0,13,1363,0.052131848,12
"sw_pacific","northern_gbr","northern_gbr_7",144.38177,-13.958685,7.414141681,7,21,684,3,29,1362,0.270869149,21
"sw_pacific","northern_gbr","northern_gbr_8",143.405412,-12.284206,0.144408305,23,83,1534,0,20,2504,0.090020325,83
"sw_pacific","northern_coral_sea","northern_coral_sea_3",144.443634,-10.441818,69.96009057,11,44,576,65,214,2116,0.214554912,44
"sw_pacific","northern_coral_sea","northern_coral_sea_4",144.5304733,-10.35774333,70.09665782,14,60,494,17,112,1519,0.313547586,60
"sw_pacific","northern_coral_sea","northern_coral_sea_5",144.689742,-10.068366,70.68114948,1,4,392,50,163,502,0.400303392,4
"sw_pacific","northern_coral_sea","northern_coral_sea_6",144.582835,-10.185015,64.20844013,13,57,458,0,28,945,0.232154602,57
"sw_pacific","northern_gbr","northern_gbr_10",143.713685,-10.287715,50.30995914,8,14,1102,0,0,4800,0.032878105,14
"sw_pacific","northern_coral_sea","northern_coral_sea_7",144.449235,-10.129415,48.39047492,11,63,570,0,0,1308,0.029927258,63
"sw_pacific","northern_coral_sea","northern_coral_sea_8",144.497835,-10.070785,50.58853083,13,39,531,0,0,960,0.35777865,39
"central_iwp","hong_kong_island","hong_kong_island_1",114.3355286,22.32571429,0.521883156,0,0,10,0,73,904,9.623272187,73
"continental_tep","nicaragua_tep","nicaragua_tep_5",-86.1883333,11.5143518,1.396370407,0,0,7,0,0,0,35.20404267,0
"sw_pacific","capricorn_group","capricorn_group_8",151.9285582,-23.21481367,4.008245631,3,26,225,8,80,3310,1.454424984,26
"central_iwp","northern_territory_(other)","northern_territory_(other)_3",132.70829,-10.3251875,72.28483802,0,0,19,0,0,0,35.57463406,0
"central_iwp","northern_territory_(other)","northern_territory_(other)_5",133.028028,-10.908326,0.227982227,0,0,45,0,0,0,0.469653419,0
"central_iwp","northern_territory_(other)","northern_territory_(other)_6",133.798155,-11.295265,40.51695255,0,0,37,0,0,0,19.58504703,0
"central_iwp","northern_territory_(other)","northern_territory_(other)_8",134.135495,-11.433775,41.67845998,0,0,29,0,0,0,20.12852902,0
"central_iwp","northern_territory_(other)","northern_territory_(other)_11",136.90024,-11.6268825,7.962684941,0,0,35,0,0,139,15.82839095,0
"central_iwp","northern_territory_(other)","northern_territory_(other)_12",136.8475983,-12.088195,1.846260022,0,0,37,0,0,339,6.551679047,0
"central_iwp","northern_territory_(other)","northern_territory_(other)_13",136.61228,-12.06122,3.73959428,0,0,37,0,0,339,6.648890066,0
"central_iwp","northern_territory_(other)","northern_territory_(other)_14",136.7229467,-12.88375333,0.554366945,0,0,7,0,0,96,6.8909202,0
"central_iwp","northern_territory_(other)","northern_territory_(other)_16",136.91611,-14.3299025,1.484443695,0,1,11,0,0,0,4.673934058,1
"sw_pacific","queensland_(other)","queensland_(other)_7",140.14924,-15.48859,115.9127652,0,0,0,0,0,0,57.40080471,0
"sw_pacific","queensland_(other)","queensland_(other)_9",141.22803,-10.50051,75.57345815,0,0,20,0,0,0,4.673934058,0
"sw_pacific","queensland_(other)","queensland_(other)_11",142.47413,-10.24689,0.346442682,0,4,428,0,0,903,0.033271581,4
"sw_pacific","queensland_(other)","queensland_(other)_15",143.594455,-9.855725,12.24229428,0,1,833,0,0,1589,5.342305999,1
"sw_pacific","northern_coral_sea","northern_coral_sea_9",144.689464,-9.977984,68.96054078,2,4,394,14,83,537,0.067710578,4
"sw_pacific","northern_coral_sea","northern_coral_sea_10",144.4122525,-10.2241475,50.79467578,13,67,609,0,7,1780,0.14165053,67
"sw_pacific","queensland_(other)","queensland_(other)_16",144.1534425,-9.96282,11.11579887,5,18,687,0,0,1552,0.28272577,18
"sw_pacific","queensland_(other)","queensland_(other)_17",144.026135,-9.946725,0.133146658,4,31,755,0,0,1822,0.03836407,31
"sw_pacific","queensland_(other)","queensland_(other)_18",143.8639283,-10.06298333,21.57397684,15,45,916,0,0,3065,0.223151058,45
"sw_pacific","queensland_(other)","queensland_(other)_19",143.092765,-10.520895,1.665718336,0,0,886,0,0,5100,0.03836407,0
"caribbean","belize","belize_2",-88.08408245,16.79383979,0.442315972,5,15,486,77,438,6336,0.223151058,15
"caribbean","belize","belize_3",-88.066167,16.868278,2.122235297,3,8,485,74,432,6391,0.072786961,8
"central_iwp","ambon","ambon_1",128.124326,-3.732884,0.252254086,0,2,31,27,76,2759,1.107872078,2
"central_iwp","pulau_naira","pulau_naira_1",129.8903017,-4.51535,0.294152162,0,0,1,14,65,120,0.679791247,65
"central_iwp","kai_ketjil","kai_ketjil_1",132.68538,-5.57759,1.196050847,8,26,150,6,9,344,0.25188712,26
"central_iwp","kai_ketjil","kai_ketjil_2",132.60651,-5.653085,3.113057089,2,19,150,0,6,344,1.277913235,19
"central_iwp","pulau_jamdena","pulau_jamdena_2",131.367425,-7.235145,0.033284614,2,5,179,0,0,178,0.015729178,5
"central_iwp","pulau_jamdena","pulau_jamdena_7",130.76137,-8.31444,1.181982656,2,7,119,0,0,195,0.015729178,7
"central_iwp","offshore_shoals","offshore_shoals_3",129.912805,-11.134915,42.783715,0,0,11,0,0,0,23.39915243,0
"central_iwp","offshore_shoals","offshore_shoals_4",130.09911,-10.90075,32.02105343,0,0,12,0,0,0,70.42817407,0
"central_iwp","offshore_shoals","offshore_shoals_5",129.17219,-9.527635,140.5403118,0,0,0,0,0,0,70.42817407,0
"central_iwp","pualu_kaimeer","pualu_kaimeer_1",132.01102,-5.155345,0.382800228,1,1,111,0,4,84,0.394359365,1
"sw_pacific","central_coral_sea","central_coral_sea_23",152.343125,-18.986085,277.8435035,4,10,29,0,0,0,0.105408396,10
"caribbean","southwestern_caribbean","southwestern_caribbean_2",-80.24021333,14.35939667,12.81481642,8,38,80,45,218,519,0.184508477,38
"caribbean","southwestern_caribbean","southwestern_caribbean_3",-80.22984333,14.44443333,6.360665302,5,32,66,43,202,473,0.073952057,32
"sw_pacific","central_gbr","central_gbr_26",145.57305,-16.38834,0.785381998,0,1,517,0,0,342,0.020791319,1
"sw_pacific","central_gbr","central_gbr_27",145.785,-16.212205,11.73043725,4,57,557,0,0,510,0.305090292,57
"sw_pacific","northern_gbr","northern_gbr_12",143.58312,-12.62637,14.69242077,5,36,1329,0,4,1664,0.342609614,36
"sw_pacific","northern_gbr","northern_gbr_13",143.7635633,-12.38313667,38.92191514,10,55,1444,29,111,1905,0.743346286,55
"western_indian","seychelles","seychelles_3",46.53286,-9.73358,1.221693711,9,9,35,37,52,371,0.074280052,9
"western_indian","seychelles","seychelles_4",47.56776,-9.65893,0.665682898,7,21,36,51,157,206,0.003497018,21
"western_indian","seychelles","seychelles_5",47.76941,-10.07967,2.31348905,8,9,36,20,33,206,0.03943369,9
"western_indian","seychelles","seychelles_6",46.20617,-9.43466,0.28024454,3,13,35,19,107,371,0.026252537,13
"central_pacific","tonga","tonga_11",-173.9400417,-18.71967222,1.818600206,4,14,72,50,185,655,0.055468916,14
